,asin,overall,reviewText,summary,unixReviewTime,reviewsInNext7Days,saleChange,saleChangeFlag,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
110,B00KF0URBM,5,whitney 'm proud second edition reasonable doubt series though short pack real punch want yes get impatient wait one hell yes worth wait affirmative please n't make wait long conclusion lol success real bitch sometimes cause fall hard story yes author incredible expectation follow next thriller purple rain star war okay think get 'm say 's inevitable comparison human nature say story amazing element grab u vol surprise sucker punch add get cha hooked element complain short coz 'm glutton great read one indeed whitney 've since beginning could n't proud doubt 'm long run,"No Doubt about it, this series is amazing!!!",1400457600,121,-0.45982142857142855,-2,0.09876543209876543,0.08641975308641975,0.0,0.1111111111111111,0.037037037037037035,0.13580246913580246,0.19753086419753085,0.09876543209876543,0.024691358024691357,0.06172839506172839,0.14814814814814814
76,B00KF0URBM,5,man guy awesome 's abusive forceful body cocky clever love sexy appeal galore personality sheldon big bang theory ebeneezer scrooge 's hilarious combination although short volume would 've gladly pay book definitely read next one,New Kind of Hero!,1400457600,121,-0.45982142857142855,-2,0.05,0.05,0.0,0.1,0.1,0.25,0.05,0.05,0.05,0.15,0.15
109,B00KF0URBM,3,definitely good enjoy minute really felt like interlude hopefully satisfy conclusion first book star way much enjoyed nothing really happen except bunch common erotica cliche first girl bedroom first bj etc hint 's come another review mention wgw selling short series agree andrew one best dirty mouth hero come along aubrey pretty decent heroine kind wish develop full novel either way 'm obviously read whole series absolutely worth encourage author take much time need finish story,Interlude,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.2391304347826087,0.06521739130434782,0.32608695652173914,0.021739130434782608,0.0,0.021739130434782608,0.15217391304347827,0.17391304347826086
108,B00KF0URBM,5,second instalment rd series amaze worth read story continue andrew aubrey relationship andrew still forgive aubrey lie trouble come back andrew 's life ex wife look see wont aubrey stay apartment time ava come place piss take poor aubrey tell get stuff place call mr hamilton,Worth the wait,1400457600,121,-0.45982142857142855,-2,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078
107,B00KF0URBM,5,author blow away ca n't get enough andrew aubrey even well fact finally get info andrew 's past little little everything reveal praise author ca n't wait third installment,AMAZING,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.3125,0.0625,0.25,0.0625,0.0,0.0625,0.125,0.125
213,B00KF0URBM,5,book excellent 'm already die part three omg love much andrew mess must love 'm try classy possible stop need andrew wait see rest story pan,Awesome,1400457600,121,-0.45982142857142855,-2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.2,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667
180,B00KF0URBM,5,n't mind installment book hate feel 'short ' one especially last explosive chapter wait none patiently next one,So short!,1400457600,121,-0.45982142857142855,-2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.25,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666
216,B00KF0URBM,5,love first book love one love dialogue love picture 's go head well read story love commanding andrew laugh lot witty banter love slowly start change n't sappy hate hero becomes sappy realistic slow change love look forward final book,A great read!,1400457600,121,-0.45982142857142855,-2,0.08108108108108109,0.02702702702702703,0.0,0.10810810810810811,0.05405405405405406,0.32432432432432434,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.05405405405405406
103,B00KF0URBM,4,rd worth wait andrew continue mysterious aubrey continue fool ah king hot hot cold look forward final installment,Oh the cliffhanger,1400457600,121,-0.45982142857142855,-2,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.0,0.05263157894736842,0.0,0.21052631578947367
129,B00KF0URBM,5,well write second short story sexy exciting always keep guess want ca n't wait read book,Love it!,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857
75,B00KF0URBM,5,two book addict fast pace crazy character love ca n't wait next one,read these books!,1400457600,121,-0.45982142857142855,-2,0.125,0.125,0.0,0.0,0.0,0.125,0.25,0.125,0.0,0.125,0.125
153,B00KF0URBM,5,wow wow happy find author quickly become new favorite mine 've already buy story write yes book may novellas good many full length book read write beautiful flawless dynamic banter character extremely addict andrew broken man secret intrigue love alpha aubrey together chemistry jump page recommend series friend completely giddy reasonable doubt one click book,Must Read Book and Series! Best Novellas I've ever read!,1400457600,121,-0.45982142857142855,-2,0.07142857142857142,0.023809523809523808,0.0,0.21428571428571427,0.07142857142857142,0.2619047619047619,0.07142857142857142,0.047619047619047616,0.0,0.16666666666666666,0.07142857142857142
323,B00KF0URBM,5,arc kindly provided exchange honest review om g opinion whitney g pull volume erotic romance first two volume short yet leave reader choice absolutely unquestionably love series far anyone else would 've think con 's short enough emotion enough detail enough anything really talented writer quite fluently drip feed reader two short volume certainly leave moist eye beg pleading wo n't wait long conclusion aubrey andrew 's story one occasion felt like scream throw kindle exasperate way andrew treat aubrey love aubrey sweet naive want andrew finally come sens time guess something bad make cautious towards bombshell one hell cliffhanger excite next volume ca n't tell 'm truly hop heart flower fairytale end gorgeous andrew super sweet aubrey please whitney 'm beg,BRILLIANT!!!,1400457600,121,-0.45982142857142855,-2,0.07766990291262135,0.05825242718446602,0.0,0.10679611650485436,0.10679611650485436,0.18446601941747573,0.10679611650485436,0.08737864077669903,0.05825242718446602,0.10679611650485436,0.10679611650485436
13,B00KF0URBM,5,'s often author make second book good first one 's short leave want love way book write like say first book need cold shower,Amazing,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693
327,B00KF0URBM,5,ca n't tell enough much adore series try put full review amazon full censor mode foul mouth mix even though try tried tried tone would n't post lolso full review see book unhinged book blog tell love andrew flippin much ca n't wait next installment series stacyhgg,MUST READ SERIES!!!!! OMG I LOVE LOVE LOVE IT!!!!,1400457600,121,-0.45982142857142855,-2,0.08695652173913043,0.08695652173913043,0.0,0.17391304347826086,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043
290,B00KF0URBM,4,love whitney gracia williams book always well write enough angst steamy romance alpha male would like see aubrey walk away andrew make work hard get,excellent,1400457600,121,-0.45982142857142855,-2,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
291,B00KF0URBM,5,cliffhanger ugh love hate part awesome little bit reveal mystery man andrew real name gasp get clear understanding way 's still mystery ca n't wait read next hopefully conclusion great story,Very Intense!,1400457600,121,-0.45982142857142855,-2,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.16666666666666666
293,B00KF0URBM,5,become one favorite series love two incredible chemistry book begin answer question like andrew make much endear though 's still really great series highly recommend,I love Andrew's dirty mouth!!,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2,
37,B00KF0URBM,5,fortunate enough receive arc amaze story let tell something need purchase n't read first volume go one click right come back get one love continued banter andrew audrey love get see andrew 's past love audrey slowly learn stick parent love everything cliffhanger end leave goosebumps thing n't love soon wait next volume addict whitney do job well do,Buy This NOW!!!!!,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.0,0.10526315789473684,0.42105263157894735,0.10526315789473684,0.05263157894736842,0.0,0.2631578947368421,0.05263157894736842
294,B00KF0URBM,5,interest future short live mediocre law career 'm go two huge favor one 'm go apologize f second time let know never happen two 'm go pretend like n't assault goddamn coffee know go scorch hot course right andrew would never let mean crude freak sexy whenever open mouth excited see would say something dirty talk man bit mean crazy thing reasonable doubt series quickly become one absolute favorites wait finish story see else whitney store wet mean ca n't control body 's reaction n't mean want sex hate 'm pretty sure n't sexy story say enough highlight banter aubrey andrew witty funny n't get along make happy aubrey mad hell andrew neglect tell technically marry ironic since whole meeting base lie misconception part aubrey piss pissed attempt injure precious body part hot cup coffee aubrey afraid get mad yell andrew pretty sure turn lot story love character n't often love book time aubrey 's youth naivety show expect age gap place life still give good take willing get hot heavy anywhere everywhere respect girl like subject wet panty fetish realize slip thong pocket morning 've notice 've do week contrary unfounded silly assumption panty fetish sleep face night however new fetish pussy 're interested let sleep face night feel free let know andrew even though super sexy read also funny endear love watch relationship aubrey andrew develop even think damn cliffys kill kill high hope come clean move forward leave past behind whitney 's writing kind stop reading never quite know go best kind story love edge seat let f andrew go give one warning although read first volume probably need story clench thighs together try make scene read public hot take consideration choose sit enjoy question go read go read miranda,A scorching HOT serial!,1400457600,121,-0.45982142857142855,-2,0.08900523560209424,0.08376963350785341,0.0,0.10471204188481675,0.05759162303664921,0.17277486910994763,0.14136125654450263,0.06806282722513089,0.05235602094240838,0.1099476439790576,0.12041884816753927
296,B00KF0URBM,5,get another sexy sin short story full steamy hot mr hamilton story continue right leave book one get little insight towards end book andrew way say felt like story never really develop last page say love get story hope part three bring storyline love series look forward much future,She did it again,1400457600,121,-0.45982142857142855,-2,0.038461538461538464,0.07692307692307693,0.0,0.11538461538461539,0.07692307692307693,0.2692307692307692,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.11538461538461539
16,B00KF0URBM,4,ok first foremost enjoy novella continuation highly addict vol along hundred maybe thousand reader wait patiently first tell write story delivers leave another cliff hanger despise next book n't boy big one expect little long take hr read entire thing interruption however like even though knew go cliffy buy fell deep audrey andrew 's story moment read vol volume introduces wife even though andrew make difficult learn well like get see audrey 's spunk several scene well ok main thing n't like n't care good man bed would put audrey demand illusive evasive negative sex great especially someone know n't dare deflect valid question ' want f ' answer question 'll proceed audrey backbone tell speak parent fellow classmate sometimes andrew n't seem like person read upfront decisive answer coy try back door question andrew threw little say would still read volume would still buy volume still recommend volume please m williams n't make u wait long recommend yesheat read yes,Reasonable Doubt Vol 2,1400457600,121,-0.45982142857142855,-2,0.05172413793103448,0.05172413793103448,0.0,0.15517241379310345,0.05172413793103448,0.2413793103448276,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.05172413793103448,0.1724137931034483
8,B00KF0URBM,5,another great book whitney star awesome story character ca n't get enough wish long bad apart book end wish way longer ca n't wait next one,Love it!!!,1400457600,121,-0.45982142857142855,-2,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25
298,B00KF0URBM,4,starsi fence reasonable doubt might ask well fond jerk let alone uber alpha one andrew little much first one sure sex scene hot control dick little dominate felt write man woman enjoy one good robin andrew nice guy um like still domineer jerk set get way get glimpse nice guy might could possibly woman change everything life either good bad like andrew aubrey together stand broken small crack titanium shell encase like see get glimpse inside sure anything else outside comfort zone like tonight tonight could make breakfast morning oh sex lot lot fan self much actual plot go distract hot shiny sex really mind love installment want read entire book one sitting since another semi cliffhanger tune conclusion interested happening six year ago andrew recapture piece man use root,Smoking Hot!!!,1400457600,121,-0.45982142857142855,-2,0.08695652173913043,0.11594202898550725,0.0,0.11594202898550725,0.07246376811594203,0.17391304347826086,0.11594202898550725,0.07246376811594203,0.028985507246376812,0.11594202898550725,0.10144927536231885
31,B00KF0URBM,3,book short love would better one long book least two many month wait next one really enjoyed story give shortness waitfor book,Again.....,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.4
300,B00KF0URBM,5,love book first one aubrey andrew much chemistry melt page sex scene world good ca n't wait read next book,AMAZING!!!!,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0,0.0,0.23076923076923078,0.23076923076923078
29,B00KF0URBM,3,love book way short would love figure happen exactly end hint something still answer,way to short,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.2
326,B00KF0URBM,5,rd disappoint great second installment glad finally see make andrew really come great job,SO WORTH It!,1400457600,121,-0.45982142857142855,-2,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285
27,B00KF0URBM,5,woohoo sequel meet expectation sometimes finish book leave cliffhanger sequel live hope case reasonable doubt whitney garcia william do seamless job take right last book leave miss beat story smooth transition one story next love every moment read reasonable doubt learn andrew back story leave feel intrigue clamor third book series come reason talk sex book steamy last dancer love book slight glimpse dancer world let face dancer get little crazy rivalry form make great story line definitely saw glimpse reasonable doubt hop see third book really enjoy aubrey dance background dance story line read review might disappoint go depth story line however book read experience every single moment start devour within hour able put love reasonable doubt love reasonable doubt another great read,Amazing,1400457600,121,-0.45982142857142855,-2,0.08791208791208792,0.04395604395604396,0.0,0.13186813186813187,0.06593406593406594,0.16483516483516483,0.16483516483516483,0.12087912087912088,0.02197802197802198,0.0989010989010989,0.0989010989010989
303,B00KF0URBM,5,whitney g really enjoy funny suspenseful naughty time love recommend book read immediately,excellent book,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.15384615384615385,0.0,0.3076923076923077,0.15384615384615385,0.0,0.0,0.15384615384615385,0.23076923076923078
25,B00KF0URBM,5,right midnight last night discover amazon finally post book like kid candy store devour need andrew aubrey fix holy hell good great loved pace although novella length skimp detail believability hotness love andrew 's verbosity aubrey hold together brilliantly portray felt like barrel road love every second stretch suddenly end find dangle cliff see come love,"10 stars, really",1400457600,121,-0.45982142857142855,-2,0.06896551724137931,0.034482758620689655,0.0,0.06896551724137931,0.10344827586206896,0.2413793103448276,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.10344827586206896
304,B00KF0URBM,5,nice read andrew still love character story short hop next book,Great book!,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,
10,B00KF0URBM,5,ca n't wait rd book never saw last part come n't want give anything away buy book please hurry rd book,Hot Hot and Hot,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
305,B00KF0URBM,5,gracia 's write fantastic love get know character especially background andrew jade wish book longer ca n't wait next one,"awesome, but I want more",1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
306,B00KF0URBM,5,ca n't get enough andrew story keep get well learn character warn 'll die rd trilogy soon end one awesome highly recommend everyone get taste andrew,FREAKING AWESOME!!,1400457600,121,-0.45982142857142855,-2,0.18181818181818182,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091
308,B00KF0URBM,5,world ca n't say enough trilogy awesome captivate story line holy smoke sex scene h hot sorry read absolute must read,Best Trilogy!,1400457600,121,-0.45982142857142855,-2,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
330,B00KF0URBM,5,contrary unfounded silly assumption panty fetish sleep face night however new fetish p 're interested let sleep face night feel free let know andrewthere part reasonable doubt serial read order part reasonable doubtpart reasonable doubt iipart reasonable doubt iiiin reasonable doubt part follow man whore extraordinaire attorney law firm partner andrew hamilton world turn side new intern pre law student aubrey everhart ever since gut wrench betrayal force start new life detail unfold story andrew abide lie settle comfortable life practice law court next one night stand soon discover fumed new intern aubrey also online chat friend alyssa torn anger deceit sexual attraction story follow bedroom say office furniture mostly reasonable doubt part open right part shock end follow andrew aubrey fail miserable keep hand story also dig andrew past shock event revelation aubrey hand full family ballerina career andrew hamilton year attorney partner greenwood bach hamilton dark brown hair blue eye andrew hamilton filthy mouth hungry c back vengeance eight word describe andrew charismatic jade flaw command enigmatic sarcastic vulnerable large life like keep f life separate home life aubrey everhart year pre law student blond hair blue eye ballerina seven word describe lt b aubrey everhart smart nave endear focus lonely impressionable resilient lt b reasonable doubt move along fast pace come another shock end look forward part reasonable doubt iii conclusion story swoon worthy hero andrew hamilton compelling heroine brilliant story tell captivate plot steamy sex scene entertain dialogue andrew take date heart sink see bring would hurt feeling would prefer marriott hero rating starsheroine rating starssex scene rating starssex scene frequency starsstoryline concept rating starsstorytelling skill rating starsstory end rating n abook edit rating edits spot star overall rating starswould recommend series yes would read series yes would read future book author yes,"5 stars! Reasonable Doubt, part 2 (3).  Jaded & enigmatic Andrew continues his tempestuous relationship w/ his friend & intern!",1400457600,121,-0.45982142857142855,-2,0.12385321100917432,0.11009174311926606,0.0,0.14220183486238533,0.04128440366972477,0.13761467889908258,0.16972477064220184,0.12385321100917432,0.045871559633027525,0.045871559633027525,0.05963302752293578
284,B00KF0URBM,1,first love whitney gracia williams ' writing lot think gift book amaze read first installment series blow away think hot edgy fun impatiently wait second installment 've read second volume installment say 'm sorely disappointed length content go super hot sexual tension kind book whiny pathetic girl barely recognize girl vol heck happen volume seem rushed puzzling since 's way shorter usual lack story pizzazz jazz come first whereas go buy installment come 'll probably wait whole series maybe wait buy whole book 's sale 's disappointed ca n't believe short installment much time take publish think author best serve write whole book rather break piece make money say 'm happy 's bestseller though truly believe m gracia williams talent weave story let hope go back formula first volume story,Extremely Disappointed,1400457600,121,-0.45982142857142855,-2,0.0,0.08823529411764706,0.0,0.16176470588235295,0.07352941176470588,0.17647058823529413,0.1323529411764706,0.058823529411764705,0.04411764705882353,0.11764705882352941,0.14705882352941177
46,B00KF0URBM,3,wow painfully short take less hour read little info mysterious mr hamilton add intrigue another confrontation aubrey parent unwelcomed decision mr hamilton send aubrey run home yes finally see inside bedroom hopefully reader wo n't find face another overly long wait,Disappointed after such a long wait,1400457600,121,-0.45982142857142855,-2,0.10526315789473684,0.0,0.0,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.2631578947368421
11,B00KF0URBM,4,love series start though wait episode painstaking 'll endure andrew truly prick hilarious throughout love wit smart as comment like aubrey stand spite age navet eacute 'm look forward next episode see come together finally discover lead andrew durham,getting better,1400457600,121,-0.45982142857142855,-2,0.03571428571428571,0.07142857142857142,0.0,0.07142857142857142,0.10714285714285714,0.2857142857142857,0.10714285714285714,0.0,0.07142857142857142,0.14285714285714285,0.10714285714285714
72,B00KF0URBM,5,wait anticipation andrew aubrey book disappoint yes 's short yes end sort cliffhanger end 's good end reading minute pick andrew want anything aubrey although find stay away lot hard thought start loosen bit surprise visitor past freak get see reason 's way heart break little loved andrew even first insight past make torn want cuddle death want slap sense oh sex even hotter ca n't wait book three andrew aubrey,Can't wait for more,1400457600,121,-0.45982142857142855,-2,0.043478260869565216,0.06521739130434782,0.0,0.06521739130434782,0.10869565217391304,0.1956521739130435,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.10869565217391304,0.1956521739130435
253,B00KF0URBM,4,want omg cliffhanger need mr hamilton ca n't wait find end,good read,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
256,B00KF0URBM,5,reasonable doubt amaze ca n't seem get enough storyline anxiously await part slowly unfolding story andrew hamilton past affected present affect future completely captivate start book insatiable man unique taste turn bit mystery guess gasp every turn whitney gracia williams give u well write journey man seem past could prevent get happiness woman currently capture heart aubrey everhart intern rock andrew 's world yet ca n't seem penetrate wall around heart chart chemistry quick witted banter lethal sexy combination ego bravado intriguing keep come back much like aubrey huge star,Blown away yet again!,1400457600,121,-0.45982142857142855,-2,0.09090909090909091,0.0,0.0,0.11363636363636363,0.1590909090909091,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.022727272727272728,0.11363636363636363,0.18181818181818182
257,B00KF0URBM,5,book worth wait ca n't wait part series come,Awesome,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1,B00KF0URBM,2,ok realize short novella come 's get ridiculous wait postponement figure since author push release wise get little story know would 've wait read rd release sorry extremely disappointed quite honestly annoyed reader fan author whitney haha seriously 's tip future reader wait purchase installment 've get ta say rd well soon plain ridiculous one disappointed fan,Seriously? That's all we get?,1400457600,121,-0.45982142857142855,-2,0.0,0.13793103448275862,0.0,0.06896551724137931,0.034482758620689655,0.1724137931034483,0.27586206896551724,0.06896551724137931,0.13793103448275862,0.0,0.10344827586206896
258,B00KF0URBM,5,yup second part worth wait reviewer complain 's short actually 's particularly enjoy particular serialize novel devour episode hour read leisurely pace 's erotic romance ca n't expect many secondary character complex subplots still get thrill whitney gracia williams pump reader think andrew dirty talk impossible first episode expect drive limit act still aubrey stand ground walk command ahem enjoy company jump cheer many book heroine turn puddle goo even 's mistreat yes 'm submissive gal yield various time time give andrew good run money also stand overbear ambitious parent wham bam way make love even 'm thrilled aubrey keep andrew 's language though guess 's company keep another aspect enjoy series authenticity andrew real thing 's one flesh douche type erotic romance history 's consistent secretary client colleague 's vouch never change back get tantalize glimpse surprising past 's nothing imagine,Short but packs a wallop!!,1400457600,121,-0.45982142857142855,-2,0.038461538461538464,0.019230769230769232,0.0,0.17307692307692307,0.11538461538461539,0.22115384615384615,0.08653846153846154,0.038461538461538464,0.028846153846153848,0.125,0.15384615384615385
351,B00KF0URBM,5,reasonable doubt volume whitney gracia williamsone anticipate serial year think nail raw passionate sizzlingly hot second installment whitney g 's reasonable doubt serial definitely must read perfect installment get expect even though 's cliffhanger one cliffys wo n't mind story soooooooo good secret unravel need answer especially andrew 's side much make really hope 's freakin grand gesture volume goddammit aubrey deserve one definitely sake big effort demand andrew cmon jerk big jerk definitely lot make lot effort please hope get book one fave serial wait well book need badly highly recommend also post tumblr gr account,She nailed it!,1400457600,121,-0.45982142857142855,-2,0.03389830508474576,0.0847457627118644,0.0,0.2033898305084746,0.1016949152542373,0.1694915254237288,0.0847457627118644,0.05084745762711865,0.0,0.0847457627118644,0.1864406779661017
260,B00KF0URBM,3,mmmmmmmm story good nothing really happen love character plot start go somewhere turn page wham oh finish course good cliff hanger end please please please whitney g n't start one series page nothing till last page wait till next installment another c always feel author rip u would prefer spend book even series chapter dribble c installment find frustrating,Way to short,1400457600,121,-0.45982142857142855,-2,0.041666666666666664,0.0,0.0,0.25,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.0,0.0,0.125,0.25
262,B00KF0URBM,2,'d like revise review people state valid point even go wrong ca n't complain since 'm kettle 'll bite bullet revise review story andrew start get nerve first book relationship develop make want continue read book even though take lie little personal taste thought could resolve sooner still interested happens next book spoiler enter risk woman forward advance like ca n't take answer matter much jerk andrew aubrey still guy use sex treat like 's irrelevant new romance everyone crave new romance treat like crap take sex amaze yes 'll give m whitney part book freak awesome 's 'll revise final thought end frustrate rest book expect disappointed cliffhanger even though take back say trilogy cliffhanger stick opinion book,Really?,1400457600,121,-0.45982142857142855,-2,0.061224489795918366,0.07142857142857142,0.0,0.09183673469387756,0.08163265306122448,0.17346938775510204,0.12244897959183673,0.10204081632653061,0.07142857142857142,0.07142857142857142,0.15306122448979592
263,B00KF0URBM,5,ahhh m whitney g williams do hook beg andrew hamilton m williams tease u discover andrew wife last volume volume two reveal andrew past lie secret skeleton yets reveal real andrew hamilton thing without doubt andrew hamilton one dirty alpha male lawyer get mind perfect h le get enough second installment andrew bring dirty talk whole new level yes andrew dirty mouth keep glue kindle devour installment steal filthy way also panties andrew past secret still remain unsolved slowly aubrey worm way andrew life aubrey begin slowly unravel heart andrew finally let verdict well reasonable doubt vol another quick hot read talented ms whitney g seriously woman amaze talent bring dirty talk steam another level also bewitch u love andrew perfect sexy h le m whitney g williams reader ask andrew hamilton layer character get dissect truth yet tell stay tune till volume wait see ms whitney g store u guiltily await next installment doubt guilty charge love andrew hamilton,Reasonable Doubt 2: I need more Andrew Hamilton!!,1400457600,121,-0.45982142857142855,-2,0.06818181818181818,0.06818181818181818,0.0,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.19318181818181818,0.09090909090909091,0.09090909090909091,0.056818181818181816,0.09090909090909091
318,B00KF0URBM,4,short long wait next installment hope 's long might lose interest,Another Teaser.....,1400457600,121,-0.45982142857142855,-2,0.0625,0.0625,0.0,0.0625,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.25
264,B00KF0URBM,5,oh cliffhanger read one sit laugh andrew abruptness bluntness love story get last page literally gasp need story continue ca n't wait episode,worth the wait! and ready for episode 3 :),1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.0,0.18181818181818182,0.18181818181818182
271,B00KF0URBM,5,worth wait love andrew 's character 's cocky arrogant big head softer vulnerable side begin emerge ca n't help love think someone really do dirty really like write style author ca n't wait next book,Fabulous,1400457600,121,-0.45982142857142855,-2,0.0,0.0625,0.0,0.0625,0.0,0.25,0.25,0.0,0.125,0.125,0.125
272,B00KF0URBM,5,love book hat short definitely page turner whitney disappoint second installment yet leave u juicy cliffhanger piece andrews puzzle start come together 'm begin understand pain live life eagerly await next final installment hop pray long quite longer first two,"Oh, Andrew...",1400457600,121,-0.45982142857142855,-2,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.19047619047619047
275,B00KF0URBM,5,seriously like right ca n't take suspense wait 'm greedy like get way great story fantastic write take hold,Give me more....,1400457600,121,-0.45982142857142855,-2,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857
276,B00KF0URBM,5,love book author dirty talk sexy andrew back love yet hate ca n't wait book,Andrew is BAAACK,1400457600,121,-0.45982142857142855,-2,0.0625,0.0625,0.0,0.0625,0.0,0.25,0.1875,0.0625,0.125,0.125,0.0625
277,B00KF0URBM,4,could n't wait release worth wait thing wish longer ca n't wait rd,Loved it just wanted more,1400457600,121,-0.45982142857142855,-2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855
278,B00KF0URBM,5,soooo good short long wait worth hell yes cant wait next one,OMFG... gimme gimme more!,1400457600,121,-0.45982142857142855,-2,0.0625,0.0625,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0625,0.0625,0.25
53,B00KF0URBM,5,go punch andrew jerk yep love less story short extremely sexy end another cliffy ill stalk ms garcia next installment love serial,Short and sexy,1400457600,121,-0.45982142857142855,-2,0.15789473684210525,0.15789473684210525,0.0,0.0,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842
346,B00KF0URBM,5,omg ca n't say many time gasp loud reading book first one n't leave reader cliff hanger cliff hanger second installment start bang many question answer many ask well fact andrew n't actually divorce wife parole twist never expect curious know fact end book find first andrew 's name actually liam daughter even shock find married book absolutely amaze wait next one come,WOW!,1400457600,121,-0.45982142857142855,-2,0.125,0.075,0.0,0.1,0.175,0.125,0.125,0.075,0.05,0.025,0.125
50,B00KF0URBM,5,well 's do part two series let tell amazing book way hot ca n't wait till book three,WOW WOW,1400457600,121,-0.45982142857142855,-2,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25
