,asin,overall,reviewText,summary,unixReviewTime,reviewsInNext7Days,saleChange,saleChangeFlag,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
273,B005C5YZ86,3,know novella geez relationship light warp speed,eeh,1356048000,5,0.6666666666666666,1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,
351,B005C5YZ86,5,well write sexy character think move montana ca n't wait read mackenzie boy,Love it!!!,1356220800,6,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25
176,B005C5YZ86,4,really enjoy read series love character small town live fast paced worth read,Very good,1356393600,6,0.0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111
136,B005C5YZ86,3,bad hold interest would n't read n't type book could n't put one want finish,Dane,1356566400,7,0.16666666666666666,1,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,
157,B005C5YZ86,3,dane man know want n't stop get make want meet rest mackenzie men great read,The Mackenzies,1356566400,7,0.16666666666666666,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
56,B005C5YZ86,4,first book get kindle good thought would begin,Great !!!!!,1356566400,7,0.16666666666666666,1,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333
274,B005C5YZ86,5,touch story cry good five minute read life really like hard find love like give five,Romantic,1356652800,8,0.14285714285714285,1,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
348,B005C5YZ86,4,major short story n't realize short book prior read 'feel good ' story call happily ever story without reservation follow dane back home montana leave home young age explore possibility life mother die leave behind dane sibling dane also leave behind charlotte one true love want claim charlotte leave town dane leave high dry speak roll town car break dane head mechanic shop find none charlotte underneath car mechanic town charlotte aka 'charlie ' give dane cold shoulder however temporary two end rekindle romance right office charlotte determine dane sway leave garage dane call brother pick go local bar meet sibling bar dane chat waitress old friend talk son 's sleepover share charlotte 's son also minute waitress mention yr old boy dane take aback punch one brother frustration dane tell 'do math ' charlotte 's son son dane take brother 's car charlotte 's house fall bed together tell want marry become father son know author great write style make novel,'Feel Good' romance....spoilers contained in review,1356739200,9,0.125,1,0.05102040816326531,0.02040816326530612,0.0,0.1326530612244898,0.1326530612244898,0.19387755102040816,0.14285714285714285,0.11224489795918367,0.01020408163265306,0.11224489795918367,0.09183673469387756
112,B005C5YZ86,5,ok explicit sex scene good read enjoy probably enjoy,Short but keeps you wanting more,1356825600,9,0.0,0,0.0,0.0,0.0,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882,0.23529411764705882
327,B005C5YZ86,4,good readi wish could sons reaction happens book do,Good,1356998400,6,-0.3333333333333333,-2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2
146,B005C5YZ86,4,good enjoy every bit would recommend anyone want read book,Dane,1356998400,6,-0.3333333333333333,-2,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182
254,B005C5YZ86,5,short story receive freebie amazon shelf long time glad get meet dane journalist come home ten year absences one woman charlotte always love meet explosive lustful yet sweet feel heart pull hoping could settle difference become one fast pace everything happen quickly grow love come together breathless whisper strong character ability strength past deal compliment willing pas hurdle make work,A delightful story I enjoyed.,1356998400,6,-0.3333333333333333,-2,0.025,0.025,0.0,0.125,0.1,0.275,0.05,0.0,0.0,0.175,0.225
387,B005C5YZ86,4,enjoy story seem rushed wish drag entire story take place less day enjoy story line character well write sex scene hot,Good read,1356998400,6,-0.3333333333333333,-2,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078
193,B005C5YZ86,4,story l lot potential great way short would love see dane meet son jayden could do wonderfully full length novel would better see little grovel dane earn way back charlotte jayden 's life throw little life save action could go long way great seriously complaint darn short,Too short...,1357171200,8,0.3333333333333333,1,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.0,0.0,0.21428571428571427,0.07142857142857142
226,B005C5YZ86,4,first time read book author like ca n't wait read nexat book sexy sometimes 's 're mood recommend book,Liked It,1357171200,8,0.3333333333333333,1,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857
127,B005C5YZ86,4,like really look forward read thomas book series one really good quick read,I was good quick reading,1357257600,6,-0.25,-2,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
211,B005C5YZ86,1,ok want read sexual experience great book like story romance sex,No story...just sex,1357257600,6,-0.25,-2,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182
359,B005C5YZ86,3,first time read author good book way short would read another one book,Lilliana Hart,1357344000,8,0.3333333333333333,1,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.125,0.25
122,B005C5YZ86,4,quick start brother dane charlotte 's story heartwarming love never end recommend highly,Very good start to the series,1357430400,10,0.25,1,0.0,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
248,B005C5YZ86,5,really enjoyed reading book n't long would like say erotic romance tell truth get heat fast,Dane,1357603200,9,-0.1,-1,0.058823529411764705,0.0,0.0,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413
16,B005C5YZ86,4,good book wish long felt like finish soon 's always bad thing worth get reading wo n't disappoint,Good read,1357603200,9,-0.1,-1,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941
100,B005C5YZ86,3,interest book short sweet point sure like lot similarity mckade brother series nora robert bother bit good story tho,Hummm,1357603200,9,-0.1,-1,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.0,0.13333333333333333,0.13333333333333333
140,B005C5YZ86,5,like romance read along bonus excerpt author make want read one,Great Read..,1357689600,8,-0.1111111111111111,-1,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385
324,B005C5YZ86,5,dane lilana hartdane charlotteok starter give bad review short pull head 's first sentence synopsis say 's novella n't know mean look doofis people short novel fictional prose work longer short story short novel short k novella find full wonderful excite stuff read mackenzie book 's quite story dane happen opener wonderful novella series read long time ago never review 'm back reread review move novella right start know mackenzie 's go rock world one free 've get nothing lose pick trust tell 're gon na want rest 's really anything dark one skeleton come closet need deal dane charlotte really great character awesome history build love sexual banter glad see introduction mackenzie brother ca n't wait get rest novella book fast pace never leave hang move onto thomas 's book catch flipside surrender montana star,"HOT, LOVING, AND FAST!!!",1357862400,8,0.0,0,0.07142857142857142,0.05714285714285714,0.0,0.1,0.1,0.21428571428571427,0.08571428571428572,0.08571428571428572,0.04285714285714286,0.1,0.14285714285714285
308,B005C5YZ86,3,good short read fun mckenzie men would like please ask entertainment,Hurmn,1357862400,8,0.0,0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078
251,B005C5YZ86,4,book leave want others say fast sex hot good read would like bit longer forgive quickly,Wanting more,1357862400,8,0.0,0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285
318,B005C5YZ86,4,short good book wish little bit longer lot fast sex hold back,Dane,1357948800,5,-0.375,-2,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
109,B005C5YZ86,5,like book storyline good hot sexy like cover character good would read book,Hot,1357948800,5,-0.375,-2,0.0,0.08333333333333333,0.0,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
83,B005C5YZ86,5,pick part amazon free read day n't know expect since recommended amazon love huge fan alpha male story quickly become entranced story find love dynamic dane charlie read quickly know wanted get rest series asap could wait see would happen rest brother liliana hart become one favorite author genre look forward story put great read,Excellent Read,1357948800,5,-0.375,-2,0.0,0.0,0.0,0.20833333333333334,0.08333333333333333,0.4166666666666667,0.041666666666666664,0.0,0.0,0.125,0.125
352,B005C5YZ86,5,book right amount hot steamy romance absolutely recommend book friend good book read hard work,absolutely loved it,1358035200,4,-0.2,-2,0.05555555555555555,0.05555555555555555,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111
309,B005C5YZ86,5,leave want continue reading ca n't wait download book first time read liliana hart erotic romance could n't put,Dane,1358121600,4,0.0,0,0.043478260869565216,0.0,0.0,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.0,0.08695652173913043,0.21739130434782608
20,B005C5YZ86,1,like book rush cover look good content well like read good thing free,Hate it,1358294400,3,-0.25,-2,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285
168,B005C5YZ86,3,really like book short want know whats gon na happen next son,Good book,1358294400,3,-0.25,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257,B005C5YZ86,5,sweet hot many u mistake make true love last forever ca n't wait read next one,Wow,1358294400,3,-0.25,-2,0.0,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.0,0.2,0.13333333333333333
287,B005C5YZ86,2,character express eternal love quickie sex minute ten year separation later night talk serious life issue life change decision orgasms really storyline terrible,Really!??,1358640000,6,1.0,1,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693
145,B005C5YZ86,1,n't get past first encounter garage stupid thinking wo n't bother type genre ever,Too bad you can't have a ZERO star,1358726400,5,-0.16666666666666666,-2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
6,B005C5YZ86,5,wonderful story plot character beautifully describe 's short make wonder happen agreed marriage child,Short,1358726400,5,-0.16666666666666666,-2,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427
190,B005C5YZ86,5,think u know 's come bam 's love book sex sex,Steaming and hot,1358985600,6,0.2,1,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.3,0.2
128,B005C5YZ86,4,entertain book bit short would like story continue bit longer overall enjoyed reading thank,Enjoyable,1358985600,6,0.2,1,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
182,B005C5YZ86,4,short story little romance drama course hot heavy bed tub desk rock,Dane,1358985600,6,0.2,1,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
300,B005C5YZ86,3,like book short wish author go little would like know happen dana meet son first time,Dane,1359072000,5,-0.16666666666666666,-2,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5
271,B005C5YZ86,5,love book keep interested make hope even though left could still get girl leave behind,Dane review,1359244800,7,0.4,1,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693
106,B005C5YZ86,3,okay book long enough dane interesting story end quickly thank put book u read,Dane (Erotic Romance) Book l (The Mackenzie Family,1359331200,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
296,B005C5YZ86,5,story awesome many way 's indescribable 's true romance story felt core steamy sex scene help also great read,Great,1359331200,7,0.0,0,0.06666666666666667,0.0,0.0,0.2,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.0,0.2,0.13333333333333333
120,B005C5YZ86,3,dane respectable take care sexual touch charlie real,Dane,1359417600,5,-0.2857142857142857,-2,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,
371,B005C5YZ86,3,lot hot sex enough character relationship building happen hayden meet dane father,Too short,1359417600,5,-0.2857142857142857,-2,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.125,0.25
289,B005C5YZ86,4,like everyone else say plot little less believable erotic part erotic like storyline matter unbelievable book n't whole point book goal dream complain part erotic erotic moment n't find erotic would call good old fashion vanilla plain think go hot steamy scene something could sink teeth ala know n't suppose bdsm book darn could n't sex heated graphic spontaneous overall n't bad book expect,Dane,1359676800,6,0.2,1,0.018867924528301886,0.05660377358490566,0.0,0.1509433962264151,0.1320754716981132,0.1509433962264151,0.1509433962264151,0.03773584905660377,0.018867924528301886,0.1320754716981132,0.1509433962264151
252,B005C5YZ86,4,love sexy sweet entertaining excite read author glad charlie decide give dane chance,Love story,1359676800,6,0.2,1,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.13636363636363635,0.2727272727272727,0.0,0.0,0.0,0.22727272727272727,0.18181818181818182
383,B005C5YZ86,2,ten year betrayal resolve ten page could outstanding story line great sexy scene unrealistic hurry,Ten in ten,1359763200,5,-0.16666666666666666,-2,0.0,0.125,0.0,0.0,0.0,0.125,0.25,0.125,0.125,0.125,0.125
356,B005C5YZ86,5,amazing image brain conjure romance novella get directly point 's enough story make believe read smut story genuinely pure female porn,"Short and sweet, and straight to the point.",1359849600,4,-0.2,-2,0.13333333333333333,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333
163,B005C5YZ86,3,story ok leave hang like good look blind date never call back hope intro writer,Way to short.,1359849600,4,-0.2,-2,0.0,0.0,0.0,0.13333333333333333,0.2,0.2,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333
212,B005C5YZ86,4,beauty short story though wish love passion great honestly love book,Marvellous,1360022400,4,0.0,0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.4,0.1
60,B005C5YZ86,5,could put resin pick book really love romance book could put author really good job,Dane (erotic romance) book 1 ( the Mackenzies ),1360108800,2,-0.5,-2,0.05555555555555555,0.0,0.0,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.0,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111
326,B005C5YZ86,3,good quick read tend like long book usually take away star end blow leave reader guess little book series buy read ridiculous end without build next book,Not bad,1360108800,2,-0.5,-2,0.0,0.05,0.0,0.15,0.15,0.2,0.1,0.05,0.05,0.1,0.15
114,B005C5YZ86,2,story way short unbelievable character development 'm left feeling dane full take year thing get home wtf charlie sex starve pushover orgasms 'll forgive dane leave jayden respond dad 's never meet extend family mom keep hidden could get explanation riley 's response see brother leave many question change star,ttoo short,1360368000,4,1.0,1,0.06060606060606061,0.030303030303030304,0.0,0.12121212121212122,0.09090909090909091,0.24242424242424243,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.09090909090909091,0.09090909090909091
148,B005C5YZ86,3,short story take mini journey see ever really go home would well longer n't want give anything away reunion never happen disappointing build good let hard bad read disappointing,Good and Disappointing,1360454400,3,-0.25,-2,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.17391304347826086
373,B005C5YZ86,3,like short story dane charlotte plot decent write disappoint cheesy dialog part good story development worth time free book help,Good Read,1360713600,7,1.3333333333333333,1,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666
69,B005C5YZ86,4,good story short would like read character good sample read decide like author,Good,1360800000,6,-0.14285714285714285,-1,0.0,0.0,0.0,0.25,0.16666666666666666,0.25,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
26,B005C5YZ86,5,nice book get horny hubby lol know probably horrible thing say 's short story man rekindle relationship woman past nice end,short but sexy,1360800000,6,-0.14285714285714285,-1,0.2,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.1
310,B005C5YZ86,5,search amazon free book come accross book short story juicy wish long worth read,Great read!!!,1361059200,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
41,B005C5YZ86,4,others state picked free read lot potential flesh would love know character jayden handle father come life year uncles hop book series complete love liliana 's book,A Short start to a great series?,1361059200,6,0.0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857,
255,B005C5YZ86,3,wao start good surprise end go back rectify actually liked potential though,The shortest book I have ever read,1361145600,4,-0.3333333333333333,-2,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182
95,B005C5YZ86,1,go year come back open arm child marriage proposal fight drama n't think even fantasy reading lame,Lame,1361145600,4,-0.3333333333333333,-2,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.18181818181818182,0.18181818181818182
104,B005C5YZ86,5,good romance surprise least expect twist want turn good,Definite read!,1361232000,5,0.25,1,0.08,0.0,0.0,0.16,0.2,0.2,0.0,0.04,0.0,0.16,0.16
17,B005C5YZ86,4,good story mackenzie brother sound yummy read story family hot men keep attention,Sexy Dane,1361318400,4,-0.2,-2,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
81,B005C5YZ86,4,wow one short book n't realize read still enjoy reading look quick read book,Dane,1361491200,8,1.0,1,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.2
298,B005C5YZ86,1,mistakenly download book finish reading realize erotica may like delete,I hate it,1361577600,8,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
123,B005C5YZ86,4,bit unrealistic wish life like simple forgive read author,Short and sweet,1361750400,10,0.25,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,
98,B005C5YZ86,3,good book ai n't satisfied end felt incomplete good detail story lot emotion feel storyline,Good but short,1361750400,10,0.25,1,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.0,0.0,0.0,0.25,0.16666666666666666
240,B005C5YZ86,2,substance dane mackenzie return home go several year car break one mile town walk charlie 's garage surprise own old girlfriend charlotte munroe charlotte throw wrench dane long hot heavy scenario repeat dane show charlie 's ranch book absolutely nothing go,Dane,1361923200,9,-0.1,-1,0.1,0.1,0.0,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
5,B005C5YZ86,4,story good unrealistic unbelievable reaction charlotte woman leave broken alone pregnant irresponsible egocentric father child dane plot good lot potential detail give character time heal forgive process rush leave many question unanswered charlotte stood ground make dane earn trust instead even though make aware soured feeling toward dane fell right back arm enough respect motherly protection year old son promise story add story dane 's three brother however interested enough read hart 's writing book well write far literary many hole 's problem see story enough time grovel dane 's part doubt would do well charlotte would rather fall one man could destroy leave heartbroken protect son living heartache father put long ago learn nothing least make man crawl knees beg jump sac forgivingly 'm sucker series want give one chance give four star cb,"I like it, but...",1361923200,9,-0.1,-1,0.043478260869565216,0.03260869565217391,0.0,0.15217391304347827,0.07608695652173914,0.17391304347826086,0.16304347826086957,0.13043478260869565,0.03260869565217391,0.09782608695652174,0.09782608695652174
51,B005C5YZ86,5,short story hot sweet think thing n't like charlie sleep dane quickly literally within minute see long 's well write beautiful tale love lose find highly recommend wo n't disappoint,So good!,1361923200,9,-0.1,-1,0.041666666666666664,0.125,0.0,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.125,0.08333333333333333
227,B005C5YZ86,2,book little story lot sex get romance sex story also believe story line make good book would n't rush wo n't read author,disappointed,1362009600,7,-0.2222222222222222,-2,0.045454545454545456,0.0,0.0,0.22727272727272727,0.09090909090909091,0.22727272727272727,0.0,0.045454545454545456,0.0,0.18181818181818182,0.18181818181818182
266,B005C5YZ86,5,love story ca n't wait read book hope rest good first,Awesome,1362009600,7,-0.2222222222222222,-2,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.0,0.2,0.2
57,B005C5YZ86,3,look short hot sexy book read sure get rest series move onto book,It's ok...,1362096000,6,-0.14285714285714285,-1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,
353,B005C5YZ86,3,ok love story n't excite another one book look though would like good,Love story,1362182400,5,-0.16666666666666666,-2,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385
335,B005C5YZ86,3,ok book short leave air end n't think 'll read book,Dane,1362182400,5,-0.16666666666666666,-2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,
268,B005C5YZ86,5,fast paced erotic romance intrigue first page ca n't wait read book series,Dane,1362268800,3,-0.4,-2,0.1,0.0,0.0,0.15,0.15,0.1,0.15,0.05,0.0,0.1,0.2
72,B005C5YZ86,5,like start end enjoyed every inch yes would recommend every one,I loved this book,1362268800,3,-0.4,-2,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
253,B005C5YZ86,5,book interest spellbind look forward read next book mackenzie saga,DANE(EoticRomance)Book 1(The MacKenzie Family),1362355200,2,-0.3333333333333333,-2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
82,B005C5YZ86,5,pretty sexy material know end want story matter cheesy love cheesy,Sexy but short,1362441600,2,0.0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666
52,B005C5YZ86,4,book best book read far recommend book everyone passionate intriguing plus detailed romance book well read know talk author write book manage mind make want guy like least fantasy world read book sure leave want friend good thing,Best book ever.,1362700800,2,0.0,0,0.034482758620689655,0.0,0.0,0.2413793103448276,0.10344827586206896,0.27586206896551724,0.034482758620689655,0.06896551724137931,0.0,0.13793103448275862,0.10344827586206896
139,B005C5YZ86,2,much could write liked character end come fast middle build know novella think character deserve,Too short,1362960000,1,-0.5,-2,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.2
250,B005C5YZ86,1,free plus well write would look something else author n't worth time 'm complain much n't finish fairness cup tea,Not my cup of tea.,1363132800,0,-1.0,-2,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285
345,B005C5YZ86,5,short erotic tale thing come sure wet appetite mckenzie brother may prove entree want dane 's story digest anxious see three brother sate hunger soooooo read tidbit sure satisfy time want try another mckenzie main course enjoy,Sexy Appetizer,1363737600,9,0.5,2,0.047619047619047616,0.0,0.0,0.19047619047619047,0.047619047619047616,0.3333333333333333,0.09523809523809523,0.0,0.0,0.09523809523809523,0.19047619047619047
286,B005C5YZ86,3,quick read like end book leave hanging little,Quick read,1363737600,9,0.5,1,0.125,0.125,0.0,0.0,0.125,0.0,0.25,0.25,0.125,0.0,
175,B005C5YZ86,1,n't waste time book author give short story real end character n't seem able get interested story 's save money find another book,Awful,1363824000,8,-0.1111111111111111,-1,0.0,0.05263157894736842,0.0,0.21052631578947367,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.10526315789473684
64,B005C5YZ86,2,could really nice story line guess read title carefully erotic romance exactly book sex sex interest sorry download,Dane,1363996800,8,0.0,0,0.038461538461538464,0.0,0.0,0.19230769230769232,0.11538461538461539,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.0,0.15384615384615385,0.15384615384615385
288,B005C5YZ86,2,look fifty shade look alike keep move cant remember anything book garage scene,No real story,1364083200,6,-0.25,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
198,B005C5YZ86,5,dane first mackenzie family series liliana hart sizzle hot naughty lot fun book series similar would like story long book could detail short story less detail action keep read,"Cute, sizzling short story",1364083200,6,-0.25,-2,0.0,0.2,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.1,0.2
38,B005C5YZ86,4,wow dane mackenzie althought say continue free read pull right wanting know mackenzie brother dane return home year absence first thing run old love story continue make want mackenzie 's,"Short, sweet and fun!",1364169600,4,-0.3333333333333333,-2,0.0625,0.0,0.0,0.1875,0.0,0.3125,0.125,0.125,0.0,0.0625,0.125
191,B005C5YZ86,5,love interaction relationship hot truly enjoyed book excitement passion romance action relationship wtih family head next book series,"Awesome, Loved it",1364169600,4,-0.3333333333333333,-2,0.05,0.05,0.0,0.15,0.1,0.25,0.0,0.05,0.0,0.2,0.15
367,B005C5YZ86,5,great story kick mackenzie series confess read christmas story first love one well quick read currently free like erotic romance love book little plot dane local bad boy return afghanistan think charlotte leave behind year ago one regret junker rental car break walk local mechanic charlie 's automotive imagine surprise find charlotte own operate charlie 's resident mechanic favorite quote charlie munroe take satisfaction wrench skim dane 's ear clang metal wall garage try book start motor mackenzie series hit book total release sin scarlet lace book come april th kill shot character mackenzie series come may th,HOT HOT HOT,1364169600,4,-0.3333333333333333,-2,0.0958904109589041,0.0821917808219178,0.0,0.1095890410958904,0.0958904109589041,0.136986301369863,0.1917808219178082,0.1095890410958904,0.0410958904109589,0.0821917808219178,0.0547945205479452
172,B005C5YZ86,5,get book kindle freebie glad give try quickly order paperback shelf story good keep interested begin plenty heat good solid character story flow well book one next def worth give try cant go wrong free,great freebie!,1364169600,4,-0.3333333333333333,-2,0.0,0.0,0.0,0.1,0.1,0.35,0.05,0.05,0.05,0.15,0.15
37,B005C5YZ86,4,great introduction mackenzie brother may everyones cup tea love read short sexy story n't always time read full novel love dane charlie think even pin last year stubborn admit feeling thought yes part may question situation would ever really happen hey fictional story 's suppose entertaining fun wish little longer,Short but sexy story!,1364256000,3,-0.25,-2,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.2962962962962963,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.2222222222222222
170,B005C5YZ86,5,men like mackenzie brother ca n't lose great tory n't get way pure passion quick way ease sleepless night,Passion,1364515200,4,0.3333333333333333,1,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
278,B005C5YZ86,3,finish less two hour want character good look forward rest series,Quick,1364688000,3,-0.25,-2,0.0,0.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0,0.125,0.125
